1728493223.32	3	19.7 C
1728493224.33	4	21.4 C
1728493225.33	5	22.2 C
1728493226.33	6	19.3 C
1728493227.33	7	2.3 C
1728493228.33	8	36.2 C
1728493229.33	9	20.8 C
1728493230.33	10	27.1 C
1728493289.06	1	48.6 C
1728493290.06	2	60.9 C
1728493291.06	3	55.1 C
1728493292.06	4	47.3 C
1728493293.06	5	51.5 C
1728493294.06	6	34.7 C
1728493295.06	7	64.2 C
1728493296.06	8	43.3 C
1728493297.06	9	47.4 C
1728493298.06	10	45.4 C
1728493343.84	1	-3.8 C
1728493344.84	2	7.9 C
1728493345.84	3	11.6 C
1728493346.84	4	3.4 C
1728493347.84	5	1.5 C
1728493348.84	6	0.7 C
1728493349.84	7	3.5 C
1728493350.84	8	2.1 C
1728493351.84	9	13.2 C
1728493352.84	10	7.1 C
1739091460.96	1	-8.3 C
1739091461.96	2	-16.9 C
1739091462.96	3	-4.4 C
1739091463.96	4	-2.8 C
1739091464.96	5	0.5 C
1739091465.96	6	1.9 C
1739091466.96	7	-7.2 C
1739091467.96	8	5.0 C
1739091468.96	9	1.5 C
1739091469.96	10	-9.9 C
1739093262.87	1	47.0 C
1739093263.87	2	36.1 C
1739093264.87	3	40.8 C
1739093265.87	4	38.1 C
1739093266.87	5	61.6 C
1739093267.87	6	55.7 C
1739093268.87	7	39.8 C
1739093269.87	8	48.6 C
1739093270.87	9	66.2 C
1739093271.87	10	39.0 C
1739093384.98	1	-39.4 C
1739093385.98	2	-26.4 C
1739093386.98	3	-24.4 C
1739093387.98	4	-30.3 C
1739093388.98	5	-21.0 C
1739093389.98	6	-17.8 C
1739093390.98	7	-13.8 C
1739093391.98	8	-23.7 C
1739093392.98	9	-27.0 C
1739093393.98	10	-31.0 C
1739093603.12	1	-20.8 C
1739093604.12	2	-13.5 C
1739093605.12	3	-28.2 C
1739093606.12	4	-20.9 C
1739093607.12	5	-18.3 C
1739093608.12	6	-19.0 C
1739093609.12	7	-26.1 C
1739093610.12	8	-23.3 C
1739093611.12	9	-25.9 C
1739093612.12	10	-21.2 C
1739093857.75	1	-11.9 C
1739093858.75	2	1.8 C
1739093859.75	3	-2.5 C
1739093903.89	1	31.6 C
1739093958.83	1	33.9 C
1739093959.83	2	34.9 C
1739094015.90	1	18.9 C
1739094113.04	1	25.4 C
1739094148.43	1	-3.8 C
1739094277.98	1	-25.6 C
1739094414.50	1	-5.8 C
1739094743.73	1	-10.1 C
1739094790.76	1	34.3 C
1739094929.23	1	48.9 C
1739095063.35	1	6.9 C
1739095064.36	2	39.5 C
1739095065.36	3	27.4 C
1739095066.36	4	9.9 C
1739095067.36	5	13.8 C
1739095068.36	6	17.9 C
1739095069.36	7	3.2 C
1739095070.36	8	12.1 C
1739095071.36	9	15.1 C
1739095072.36	10	21.3 C
1739095117.81	1	-1.6 C
1739095118.81	2	0.6 C
1739095231.93	1	16.7 C
1739095273.36	1	-5.4 C
1739095359.66	1	15.5 C
1739095360.66	2	29.6 C
1739368860.10	1	52.0 C
1739368861.11	2	42.0 C
1739368862.11	3	33.0 C
1739368863.11	4	59.9 C
1739368864.11	5	46.9 C
1739368865.11	6	47.7 C
1739368866.11	7	35.6 C
1739368867.11	8	55.6 C
1739368868.11	9	53.4 C
1739368869.11	10	57.4 C
1739368880.06	1	16.3 C
1739368881.06	2	27.2 C
1739368882.06	3	11.2 C
1739368883.06	4	6.9 C
1739368884.06	5	32.3 C
1739368885.06	6	13.0 C
1739368886.06	7	15.0 C
1739368887.06	8	9.5 C
1739368888.06	9	8.8 C
1739368889.06	10	4.4 C
1739375091.33	1	10.3 C
1739375092.33	2	-16.3 C
1739375093.33	3	14.9 C
1739375094.33	4	-2.4 C
1739375095.33	5	1.7 C
1739375096.33	6	-10.1 C
1739375097.33	7	12.9 C
1739375098.33	8	21.2 C
1739375099.33	9	14.1 C
1739375100.33	10	15.1 C
1739375178.11	1	-20.3 C
1739375179.11	2	-13.9 C
1739375180.11	3	-12.1 C
1739375181.11	4	0.2 C
1739375182.11	5	-22.0 C
1739375183.11	6	-36.3 C
1739375184.11	7	-4.9 C
1739375185.11	8	-11.7 C
1739375186.11	9	-12.5 C
1739375187.11	10	-5.8 C
1740132896.64	1	-10.3 C
1740132897.64	2	-30.5 C
1740132898.64	3	-5.3 C
1740132899.64	4	-10.1 C
1740132900.64	5	-17.8 C
1740132901.64	6	23.3 C
1740132902.64	7	-23.8 C
1740132903.64	8	-11.7 C
1740132904.64	9	-8.4 C
1740132905.64	10	-5.3 C
1740132945.36	1	38.0 C
1740132946.36	2	11.9 C
1740132947.36	3	11.3 C
1740132948.36	4	9.3 C
1740132949.36	5	12.6 C
1740132950.36	6	8.4 C
1740132951.36	7	23.0 C
1740132952.36	8	29.4 C
1740132953.36	9	8.7 C
1740132954.36	10	6.1 C
1761640068.13	1	14.5 C
1761640069.13	2	10.5 C
1761640070.13	3	18.4 C
1761640071.13	4	30.1 C
1761640072.13	5	20.4 C
1761640073.13	6	41.7 C
1761640074.13	7	12.4 C
1761640075.13	8	24.5 C
1761640076.13	9	19.1 C
1761640077.13	10	13.3 C
1761641661.89	1	41.6 C
1761641662.89	2	8.1 C
1761641663.89	3	19.3 C
1761641664.89	4	31.9 C
1761641665.89	5	22.2 C
1761641666.89	6	44.1 C
1761641667.89	7	32.4 C
1761641668.89	8	32.8 C
1761641669.89	9	45.2 C
1761641670.89	10	23.3 C
1761641993.06	1	21.4 C
1761641994.06	2	8.1 C
1761641995.06	3	16.0 C
1761641996.06	4	5.9 C
1761641997.06	5	23.7 C
1761642039.07	1	-27.6 C
1761642040.07	2	-13.9 C
1761642157.81	1	21.0 C
1761642158.81	2	2.4 C
1761642195.62	1	-1.2 C
1761642196.62	2	13.5 C
1761642197.62	3	7.6 C
1761642198.62	4	-24.5 C
1761642199.62	5	-18.5 C
1761642200.62	6	28.7 C
1761642201.62	7	8.9 C
1761642202.62	8	0.3 C
1761642203.62	9	-18.7 C
1761642204.62	10	9.9 C
1761642205.63	11	6.1 C
1761642206.63	12	-1.5 C
1761642207.63	13	7.0 C
1761642208.63	14	17.8 C
1761642209.63	15	-9.3 C
1761642210.63	16	9.8 C
1761642211.63	17	-5.9 C
1761642212.63	18	-9.2 C
1761642213.63	19	38.0 C
1761642214.63	20	14.7 C
1761642215.63	21	14.9 C
1761642216.63	22	-2.1 C
1761642217.63	23	7.5 C
1761642218.63	24	15.4 C
1761642219.63	25	8.3 C
1761642220.63	26	8.3 C
1761642221.63	27	16.7 C
1761642222.63	28	7.5 C
1761642223.63	29	4.3 C
1761642224.63	30	19.2 C
1761642225.63	31	-16.2 C
1761642226.63	32	15.8 C
1761642227.63	33	-6.7 C
1761642228.63	34	-12.7 C
1761642229.63	35	1.4 C
1761642230.63	36	6.9 C
1761642231.63	37	3.1 C
1761642232.64	38	10.5 C
1761642233.64	39	4.7 C
1761642234.64	40	0.9 C
1761642235.64	41	27.7 C
1761642236.64	42	-5.3 C
1761642237.64	43	14.1 C
1761642238.64	44	-3.9 C
1761642239.64	45	4.5 C
1761642240.64	46	8.2 C
1761642241.64	47	9.8 C
1761642242.64	48	14.2 C
1761642243.64	49	0.3 C
1761642244.64	50	-3.4 C
1761642245.64	51	0.3 C
1761642246.64	52	9.6 C
1761642247.64	53	6.4 C
1761642248.64	54	-17.3 C
1761642249.64	55	-5.3 C
1761642250.64	56	27.8 C
1761642251.64	57	17.7 C
1761642252.64	58	13.7 C
1761642253.65	59	11.4 C
1761642254.65	60	13.2 C
1761642255.65	61	11.6 C
1761642256.65	62	19.8 C
1761642257.65	63	-8.4 C
1761642258.65	64	3.3 C
1761642259.65	65	-10.5 C
1761642260.65	66	13.8 C
1761642261.65	67	4.7 C
1761642262.65	68	8.7 C
1761642263.65	69	21.7 C
1761642264.65	70	-5.2 C
1761642265.65	71	-6.7 C
1761642266.65	72	13.6 C
1761642267.65	73	23.8 C
1761642268.65	74	5.2 C
1761642269.65	75	-8.0 C
1761642270.65	76	4.9 C
1761642271.65	77	-4.4 C
1761642272.65	78	20.6 C
1761642273.65	79	1.0 C
1761642274.65	80	3.3 C
1761642275.65	81	12.0 C
1761642276.65	82	-2.3 C
1761642277.65	83	8.3 C
1761642278.65	84	16.5 C
1761642279.65	85	9.0 C
1761642280.65	86	-4.2 C
1761642281.66	87	3.7 C
1761642282.66	88	-3.1 C
1761642283.66	89	12.8 C
1761642284.66	90	-1.7 C
1761642285.66	91	18.4 C
1761642286.66	92	10.6 C
1761642287.66	93	11.5 C
1761642288.66	94	-10.6 C
1761642289.66	95	-2.1 C
1761642290.66	96	-6.6 C
1761642291.66	97	37.8 C
1761642292.66	98	9.8 C
1761642293.66	99	6.3 C
1761642294.66	100	-3.1 C
1761642376.39	1	15.0 C
1761642377.39	2	8.8 C
1761642378.39	3	9.4 C
1761642379.39	4	8.6 C
1761642380.39	5	15.2 C
1761642381.39	6	13.2 C
1761642382.40	7	11.5 C
1761642383.40	8	9.5 C
1761642384.40	9	1.3 C
1761642385.40	10	4.8 C
1761642386.40	11	-2.9 C
1761642387.40	12	6.4 C
1761642388.40	13	35.5 C
1761642389.40	14	4.1 C
1761642390.40	15	7.0 C
1761642391.40	16	25.2 C
1761642392.40	17	30.6 C
1761642393.40	18	16.8 C
1761642394.40	19	15.8 C
1761642395.40	20	-1.0 C
1761642396.40	21	-3.5 C
1761642397.40	22	16.7 C
1761642398.40	23	8.0 C
1761642399.40	24	6.8 C
1761642400.40	25	14.8 C
1761642401.40	26	32.0 C
1761642402.40	27	17.9 C
1761642403.40	28	7.4 C
1761642404.40	29	28.1 C
1761642405.41	30	11.6 C
1761642406.41	31	29.6 C
1761642407.41	32	11.8 C
1761642408.41	33	21.8 C
1761642409.41	34	-3.5 C
1761642410.41	35	0.8 C
1761642411.41	36	21.6 C
1761642412.41	37	17.6 C
1761642413.41	38	12.1 C
1761642414.41	39	13.0 C
1761642415.41	40	16.0 C
1761642416.41	41	20.0 C
1761642417.41	42	6.3 C
1761642418.41	43	-13.6 C
1761642419.41	44	28.3 C
1761642420.41	45	34.2 C
1761642421.41	46	2.7 C
1761642422.41	47	14.2 C
1761642423.41	48	22.0 C
1761642424.41	49	31.0 C
1761642425.41	50	2.9 C
1761642426.41	51	11.0 C
1761642427.42	52	9.4 C
1761642428.42	53	8.3 C
1761642429.42	54	24.8 C
1761642430.42	55	4.6 C
1761642431.42	56	-8.0 C
1761642432.42	57	9.9 C
1761642486.54	1	-18.3 C
1761642487.54	2	-13.2 C
1761642488.54	3	-23.1 C
1761642489.54	4	-27.1 C
1761642490.54	5	-22.2 C
1761642491.54	6	0.9 C
1761642492.54	7	-14.1 C
1761642493.54	8	-6.8 C
1761642494.54	9	-3.5 C
1761642495.54	10	-31.5 C
1763153949.72	1	18.7 C
1763153950.72	2	15.0 C
1763153951.72	3	27.2 C
1763153952.72	4	30.8 C
1763153953.72	5	28.4 C
1763153954.72	6	22.1 C
1763153955.72	7	25.8 C
1763153956.73	8	22.0 C
1763153957.73	9	15.1 C
1763153958.73	10	16.7 C
1763154171.17	1	-23.1 C
1763154172.17	2	-33.2 C
1763154173.17	3	-10.2 C
1763154174.17	4	-24.2 C
1763154175.17	5	-33.5 C
1763154176.17	6	-13.3 C
1763154177.17	7	-13.5 C
1763154178.18	8	-24.6 C
1763154179.18	9	-6.3 C
1763154180.18	10	-18.8 C
1763154604.83	1	-3.6 C
1763154605.83	2	10.9 C
1763154606.83	3	3.6 C
1763154607.83	4	-3.6 C
1763154608.83	5	-3.1 C
1763154609.83	6	16.1 C
1763154610.83	7	-5.0 C
1763154611.83	8	12.0 C
1763154612.84	9	-5.3 C
1763154613.84	10	7.1 C
1763154867.41	1	47.5 C
1763154868.41	2	28.8 C
1763154869.41	3	46.4 C
1763154870.41	4	49.5 C
1763154871.41	5	41.5 C
1763154872.41	6	49.0 C
1763154873.41	7	42.3 C
1763154874.41	8	39.9 C
1763154875.41	9	50.8 C
1763154876.41	10	53.8 C
1763155424.32	1	26.3 C
1763155425.32	2	27.7 C
1763155426.32	3	1.4 C
1763155427.32	4	9.2 C
1763155428.32	5	11.4 C
1763155429.32	6	12.8 C
1763155430.32	7	20.4 C
1763155431.32	8	11.7 C
1763155432.33	9	-1.2 C
1763155433.33	10	26.5 C
