1775153107.789	237	47.9 C
1775153108.79	238	41.2 C
1775153109.791	239	46.3 C
1775153110.792	240	49.3 C
1775153111.792	241	40.6 C
1775153112.795	242	50.5 C
1775153113.796	243	51.6 C
1775153114.797	244	54.1 C
1775153115.797	245	36.1 C
1775153116.798	246	51.7 C
1775153117.798	247	35.2 C
1775153118.799	248	42.1 C
1775153119.8	249	37.1 C
1775153120.8	250	52.3 C
1775153121.801	251	45.2 C
1775153122.801	252	50.1 C
1775153123.802	253	36.3 C
1775153124.803	254	28.7 C
1775153125.803	255	33.5 C
1775153126.804	256	42.7 C
1775153127.805	257	30.0 C
1775153128.806	258	32.8 C
1775153129.807	259	33.9 C
1775153130.807	260	66.1 C
1775153131.808	261	36.2 C
1775153132.808	262	37.3 C
1775153133.809	263	43.6 C
1775153134.809	264	37.7 C
1775153135.81	265	61.0 C
1775153136.811	266	42.1 C
1775153137.811	267	36.1 C
1775153138.812	268	59.1 C
1775153139.812	269	31.6 C
1775153140.813	270	37.2 C
1775153141.813	271	38.5 C
1775153142.814	272	55.3 C
1775153143.815	273	40.0 C
1775153144.816	274	47.1 C
1775153145.816	275	49.1 C
1775153146.817	276	56.0 C
1775153147.817	277	53.0 C
1775153148.818	278	45.3 C
1775153149.818	279	21.0 C
1775153150.819	280	48.5 C
1775153151.82	281	31.9 C
1775153152.82	282	40.9 C
1775153153.821	283	48.5 C
1775153154.821	284	47.4 C
1775153155.822	285	46.1 C
1775153156.823	286	48.2 C
1775153157.823	287	11.0 C
1775153158.824	288	44.5 C
1775153159.824	289	35.7 C
1775153160.825	290	56.8 C
1775153161.825	291	29.9 C
1775153162.826	292	43.8 C
1775153163.826	293	47.7 C
1775153164.827	294	55.2 C
1775153165.829	295	34.6 C
1775153166.83	296	47.0 C
1775153167.83	297	37.4 C
1775153168.831	298	40.3 C
1775153169.832	299	49.6 C
1775153170.833	300	40.8 C
1775153171.833	301	35.8 C
1775153172.838	302	19.8 C
1775153173.839	303	49.2 C
1775153174.84	304	38.7 C
1775153175.841	305	41.4 C
1775153176.841	306	31.4 C
1775153177.842	307	50.8 C
1775153178.843	308	441775151775153179.843	309	51.9 C
1775153180.844	310	54.4 C
1775153181.844	311	67.6 C
1775153182.845	312	33.6 C
1775153183.845	313	56.3 C
1775153184.846	314	39.3 C
1775153185.847	315	39.2 C
1775153186.847	316	40.4 C
1775153187.848	317	49.4 C
1775153188.849	318	40.8 C
1775153189.849	319	40.6 C
1775153190.85	320	51.1 C
1775153191.85	321	41.2 C
1775153192.851	322	53.1 C
1775153193.851	323	42.3 C
1775153194.852	324	38.7 C
1775153195.852	325	20.9 C
1775153196.853	326	38.2 C
1775153197.853	327	50.3 C
1775153198.854	328	43.9 C
1775153199.854	329	50.6 C
1775153200.855	330	48.2 C
1775153201.856	331	36.5 C
1775153202.859	332	33.7 C
1775153203.86	333	40.1 C
1775153204.861	334	36.9 C
1775153205.861	335	37.8 C
1775153206.862	336	32.8 C
1775153207.862	337	40.7 C
1775153208.863	338	44.3 C
1775153209.863	339	27.6 C
1775153210.864	340	41.1 C
1775153211.864	341	54.6 C
1775153212.865	342	59.1 C
1775153213.866	343	37.2 C
1775153214.866	344	38.0 C
1775153215.867	345	55.3 C
1775153216.868	346	43.0 C
1775153217.868	347	46.7 C
1775153218.869	348	53.1 C
1775153219.869	349	23.8 C
1775153220.87	350	45.4 C
1775153221.87	351	59.9 C
1775153222.871	352	37.0 C
1775153223.872	353	42.5 C
1775153224.872	354	38.6 C
1775153225.873	355	46.1 C
1775153226.873	356	46.8 C
1775153227.874	357	40.6 C
1775153228.874	358	45.9 C
1775153229.875	359	49.6 C
1775153230.875	360	41.5 C
1775153231.876	361	50.9 C
1775153232.877	362	27.1 C
1775153233.877	363	45.0 C
1775153234.878	364	48.7 C
1775153235.879	365	32.1 C
1775153236.879	366	33.2 C
1775153237.88	367	41.1 C
1775153238.88	368	41.4 C
1775153239.881	369	42.8 C
1775153240.881	370	39.8 C
1775153241.883	371	39.0 C
1775153242.883	372	40.9 C
1775153243.884	373	46.0 C
1775153244.884	374	52.6 C
1775153245.885	375	50.6 C
1775153246.886	376	52.6 C
1775153247.886	377	45.3 C
1775153248.887	378	51.0 C
1775153249.888	379	53.3 C
1775153250.888	380	35.1 C
1775153251.889	381	57.6 C
1775153252.889	382	47.1 C
1775153253.89	383	76.2 C
1775153254.891	384	49.9 C
1775153255.893	385	41.0 C
1775153256.894	386	34.3 C
1775153257.894	387	27.9 C
1775153258.895	388	54.8 C
1775153259.895	389	48.0 C
1775153260.896	390	36.8 C
1775153261.897	391	33.2 C
1775153262.897	392	49.7 C
1775153263.898	393	52.0 C
1775153264.899	394	35.4 C
1775153265.9	395	35.8 C
1775153266.9	396	47.5 C
1775153267.901	397	58.9 C
1775153268.901	398	54.9 C
1775153269.902	399	62.1 C
1775153270.902	400	44.4 C
1775153271.903	401	43.3 C
1775153272.903	402	32.5 C
1775153273.904	403	38.4 C
1775153274.904	404	39.3 C
1775153275.905	405	50.8 C
1775153276.906	406	38.3 C
1775153277.906	407	38.0 C
1775153278.907	408	31.4 C
1775153279.909	409	30.0 C
1775153280.91	410	39.5 C
1775153281.911	411	53.9 C
1775153282.911	412	31.9 C
1775153283.912	413	49.9 C
1775153284.912	414	29.4 C
1775153285.913	415	38.0 C
1775153286.913	416	33.0 C
1775153287.914	417	61.7 C
1775153288.914	418	44.7 C
1775153289.915	419	30.2 C
1775153290.916	420	44.5 C
1775153291.916	421	43.6 C
1775153292.917	422	51.9 C
1775153293.918	423	52.8 C
1775153294.918	424	43.5 C
1775153295.922	425	43.1 C
1775153296.922	426	53.4 C
1775153297.923	427	39.7 C
1775153298.923	428	43.9 C
1775153299.924	429	51.6 C
1775153300.925	430	25.1 C
1775153301.942	431	58.5 C
1775153302.942	432	48.2 C
1775153303.943	433	44.6 C
1775153304.943	434	47.6 C
1775153305.944	435	50.8 C
1775153306.944	436	61.2 C
1775153307.945	437	40.6 C
1775153308.946	438	31.2 C
1775153309.946	439	29.8 C
1775153310.947	440	27.0 C
1775153311.947	441	46.0 C
1775153312.949	442	26.8 C
1775153313.949	443	54.0 C
1775153314.95	444	58.5 C
1775153315.95	445	47.0 C
1775153316.951	446	41.5 C
1775153317.951	447	26.6 C
1775153318.952	448	38.5 C
1775153319.952	449	41.5 C
1775153320.953	450	37.6 C
1775153321.954	451	65.6 C
1775153322.954	452	50.4 C
1775153323.955	453	39.2 C
1775153324.956	454	46.2 C
1775153325.956	455	37.9 C
1775153326.957	456	47.8 C
1775153327.957	457	35.0 C
1775153328.958	458	39.5 C
1775153329.958	459	36.9 C
1775153330.96	460	42.6 C
1775153331.961	461	62.9 C
1775153332.962	462	55.8 C
1775153333.962	463	49.7 C
1775153334.963	464	24.1 C
1775153335.963	465	50.3 C
1775153336.964	466	49.2 C
1775153337.964	467	55.6 C
1775153338.965	468	39.5 C
1775153339.965	469	33.5 C
1775153340.966	470	50.1 C
1775153341.966	471	43.7 C
1775153342.967	472	35.1 C
1775153343.968	473	33.5 C
1775153344.968	474	33.1 C
1775153345.969	475	48.9 C
1775153346.969	476	41.3 C
1775153347.969	477	46.4 C
1775153348.97	478	32.1 C
1775153349.971	479	29.4 C
1775153350.972	480	49.7 C
1775153351.973	481	36.4 C
1775153352.974	482	56.8 C
1775153353.975	483	54.4 C
1775153354.976	484	14.8 C
1775153355.977	485	50.4 C
1775153356.977	486	41.0 C
1775153357.978	487	43.1 C
1775153358.98	488	52.2 C
1775153359.981	489	28.3 C
1775153360.984	490	48.4 C
1775153361.985	491	46.0 C
1775153362.985	492	44.6 C
1775153363.986	493	54.2 C
1775153364.986	494	48.3 C
1775153365.987	495	40.3 C
1775153366.988	496	51.2 C
1775153367.988	497	51.9 C
1775153368.989	498	27.7 C
1775153369.99	499	52.0 C
1775153370.99	500	45.5 C
1775153371.991	501	50.1 C
1775153372.992	502	59.1 C
1775153373.993	503	45.8 C
1775153374.993	504	50.3 C
1775153375.995	505	38.7 C
1775153376.995	506	56.7 C
1775153378.001	507	37.5 C
1775153379.002	508	49.2 C
1775153380.004	509	47.0 C
1775153381.005	510	32.7 C
1775153382.005	511	27.5 C
1775153383.006	512	56.3 C
1775153384.008	513	53.5 C
1775153385.009	514	47.4 C
1775153386.01	515	60.9 C
1775153387.01	516	26.9 C
1775153388.011	517	39.2 C
1775153389.012	518	39.9 C
1775153390.013	519	50.6 C
1775153391.014	520	49.9 C
1775153392.015	521	61.9 C
1775153393.016	522	44.2 C
1775153394.016	523	38.5 C
1775153395.017	524	45.9 C
1775153396.017	525	33.1 C
1775153397.036	526	45.0 C
1775153398.039	527	38.5 C
1775153399.039	528	41.2 C
1775153400.041	529	34.1 C
1775153401.041	530	43.2 C
1775153402.042	531	32.8 C
1775153403.045	532	31.0 C
1775153404.045	533	40.1 C
1775153405.046	534	43.8 C
1775153406.048	535	51.1 C
1775153407.048	536	47.6 C
1775153408.05	537	34.9 C
1775153409.05	538	54.8 C
1775153410.055	539	63.0 C
1775153411.055	540	38.9 C
1775153412.056	541	48.6 C
1775153413.057	542	50.5 C
1775153414.057	543	37.3 C
1775153415.058	544	41.6 C
1775153416.059	545	52.5 C
1775153417.061	546	35.6 C
1775153418.062	547	38.0 C
1775153419.062	548	41.7 C
1775153420.063	549	52.2 C
1775153421.063	550	52.6 C
1775153422.065	551	49.0 C
1775153423.066	552	64.9 C
1775153424.066	553	44.0 C
1775153425.067	554	30.6 C
1775153426.068	555	38.0 C
1775153427.068	556	48.9 C
1775153428.07	557	36.1 C
1775153429.07	558	51.4 C
1775153430.071	559	33.6 C
1775153431.072	560	48.2 C
1775153432.072	561	44.2 C
1775153433.073	562	45.6 C
1775153434.074	563	47.3 C
1775153435.074	564	24.9 C
1775153436.075	565	34.5 C
1775153437.076	566	46.3 C
1775153438.076	567	53.2 C
1775153439.077	568	45.5 C
1775153440.077	569	22.1 C
1775153441.078	570	46.6 C
1775153442.079	571	40.4 C
1775153443.08	572	32.3 C
1775153444.08	573	43.2 C
1775153445.081	574	40.4 C
1775153446.081	575	55.3 C
1775153447.082	576	45.3 C
1775153448.083	577	26.7 C
1775153449.084	578	26.0 C
1775153450.084	579	57.2 C
1775153451.085	580	50.7 C
1775153452.085	581	45.2 C
1775153453.086	582	40.0 C
1775153454.086	583	35.3 C
1775153455.087	584	37.1 C
1775153456.087	585	44.2 C
1775153457.088	586	45.2 C
1775153458.089	587	46.8 C
1775153459.09	588	39.2 C
1775153460.09	589	58.3 C
1775153461.091	590	52.4 C
1775153462.092	591	55.6 C
1775153463.093	592	44.2 C
1775153464.094	593	50.3 C
1775153465.096	594	31.1 C
1775153466.097	595	43.0 C
1775153467.098	596	40.9 C
1775153468.099	597	37.3 C
1775153469.1	598	53.5 C
1775153470.101	599	33.9 C
1775153471.101	600	51.1 C
1775153472.102	601	58.6 C
1775153473.102	602	33.7 C
1775153474.103	603	42.2 C
1775153475.104	604	28.7 C
1775153476.104	605	41.8 C
1775153477.105	606	45.4 C
1775153478.107	607	42.2 C
1775153479.107	608	39.5 C
1775153480.108	609	51.9 C
1775153481.108	610	43.5 C
1775153482.109	611	43.6 C
1775153483.11	612	177515331775153484.111	613	37.5 C
1775153485.111	614	22.1 C
1775153486.112	615	48.8 C
1775153487.113	616	52.5 C
1775153488.113	617	39.3 C
1775153489.114	618	33.1 C
1775153490.114	619	68.9 C
1775153491.116	620	49.6 C
1775153492.118	621	52.6 C
1775153493.118	622	48.2 C
1775153494.119	623	42.9 C
1775153495.12	624	32.3 C
1775153496.12	625	50.4 C
1775153497.122	626	55.1 C
1775153498.123	627	60.9 C
1775153499.124	628	53.3 C
1775153500.125	629	36.2 C
1775153501.126	630	44.0 C
1775153502.127	631	48.7 C
1775153503.127	632	35.4 C
1775153504.128	633	36.8 C
1775153505.129	634	45.8 C
1775153506.129	635	34.0 C
1775153507.13	636	66.1 C
1775153508.132	637	61.3 C
1775153509.134	638	26.4 C
1775153510.134	639	43.3 C
1775153511.135	640	40.8 C
1775153512.136	641	56.8 C
1775153513.137	642	47.3 C
1775153514.137	643	49.7 C
1775153515.138	644	31.8 C
1775153516.139	645	37.4 C
1775153517.139	646	26.8 C
1775153518.14	647	34.1 C
1775153519.141	648	50.6 C
1775153520.141	649	43.4 C
1775153521.142	650	43.7 C
1775153522.143	651	54.4 C
1775153523.144	652	40.8 C
1775153524.144	653	42.9 C
1775153525.145	654	54.5 C
1775153526.146	655	47.8 C
1775153527.146	656	33.8 C
1775153528.147	657	36.3 C
1775153529.148	658	37.1 C
1775153530.149	659	34.7 C
1775153531.15	660	44.2 C
1775153532.15	661	44.7 C
1775153533.151	662	49.0 C
1775153534.152	663	57.9 C
1775153535.152	664	39.7 C
1775153536.153	665	45.8 C
1775153537.154	666	61.2 C
1775153538.154	667	46.1 C
1775153539.155	668	45.1 C
1775153540.156	669	51.5 C
1775153541.157	670	54.2 C
1775153542.157	671	39.7 C
1775153543.158	672	37.5 C
1775153544.159	673	37.0 C
1775153545.16	674	49.2 C
1775153546.161	675	45.2 C
1775153547.161	676	49.3 C
1775153548.162	677	50.5 C
1775153549.163	678	29.3 C
1775153550.164	679	43.0 C
1775153551.165	680	49.1 C
1775153552.166	681	44.4 C
1775153553.166	682	43.5 C
1775153554.167	683	61.6 C
1775153555.168	684	63.3 C
1775153556.17	685	42.7 C
1775153557.172	686	53.6 C
1775153558.173	687	52.7 C
1775153559.175	688	44.1 C
1775153560.177	689	51.9 C
1775153561.182	690	51.6 C
1775153562.19	691	49.4 C
1775153563.193	692	63.3 C
1775153564.194	693	37.7 C
1775153565.198	694	37.6 C
1775153566.199	695	36.1 C
1775153567.199	696	30.7 C
1775153568.2	697	61.8 C
1775153569.201	698	50.0 C
1775153570.201	699	48.0 C
1775153571.202	700	34.3 C
1775153572.203	701	53.8 C
1775153573.206	702	47.6 C
1775153574.207	703	30.4 C
1775153575.209	704	35.8 C
1775153576.21	705	67.1 C
1775153577.21	706	62.3 C
1775153578.211	707	22.1 C
1775153579.212	708	61.3 C
1775153580.212	709	59.5 C
1775153581.213	710	30.9 C
1775153582.213	711	59.0 C
1775153583.214	712	49.8 C
1775153584.215	713	48.1 C
1775153585.215	714	44.8 C
1775153586.216	715	34.8 C
1775153587.217	716	38.0 C
1775153588.218	717	25.6 C
1775153589.218	718	45.0 C
1775153590.219	719	46.8 C
1775153591.219	720	52.7 C
1775153592.22	721	64.3 C
1775153593.221	722	23.6 C
1775153594.222	723	51.5 C
1775153595.223	724	54.0 C
1775153596.224	725	33.7 C
1775153597.224	726	32.0 C
1775153598.225	727	54.5 C
1775153599.225	728	47.5 C
1775153600.228	729	36.9 C
1775153601.228	730	53.4 C
1775153602.229	731	65.8 C
1775153603.229	732	44.3 C
1775153604.23	733	35.0 C
1775153605.232	734	58.4 C
1775153606.233	735	35.2 C
1775153607.234	736	52.0 C
1775153608.234	737	27.0 C
1775153609.236	738	53.6 C
1775153610.237	739	43.9 C
1775153611.238	740	24.9 C
1775153612.238	741	22.1 C
1775153613.239	742	53.6 C
1775153614.24	743	51.8 C
1775153615.24	744	51.3 C
1775153616.241	745	55.6 C
1775153617.241	746	33.6 C
1775153618.242	747	41.0 C
1775153619.243	748	46.6 C
1775153620.243	749	28.2 C
1775153621.244	750	44.0 C
1775153622.244	751	33.2 C
1775153623.245	752	28.9 C
1775153624.248	753	37.1 C
1775153625.248	754	62.8 C
1775153626.249	755	30.9 C
1775153627.25	756	52.2 C
1775153628.254	757	31.9 C
1775153629.256	758	49.5 C
1775153630.256	759	46.2 C
1775153631.257	760	46.3 C
1775153632.257	761	21.7 C
1775153633.258	762	10.4 C
1775153634.259	763	54.2 C
1775153635.259	764	47.6 C
1775153636.26	765	47.0 C
1775153637.261	766	45.2 C
1775153638.262	767	39.5 C
1775153639.262	768	46.1 C
1775153640.263	769	50.7 C
1775153716.548	770	37.0 C
1775153717.549	771	47.7 C
1775153718.549	772	46.8 C
1775153719.55	773	47.8 C
1775153720.55	774	67.9 C
1775153721.551	775	34.3 C
1775153722.552	776	35.7 C
1775153723.552	777	45.4 C
1775153724.553	778	38.9 C
1775153725.553	779	43.9 C
1775153726.554	780	53.9 C
1775153727.555	781	25.3 C
1775153728.556	782	42.1 C
1775153729.556	783	43.6 C
1775153730.557	784	37.2 C
1775153731.56	785	54.4 C
1775153732.561	786	43.8 C
1775153733.561	787	45.2 C
1775153734.562	788	47.2 C
1775153735.562	789	32.3 C
1775153736.563	790	35.9 C
1775153737.567	791	65.0 C
1775153738.568	792	35.7 C
1775153739.568	793	37.3 C
1775153740.569	794	52.0 C
1775153741.57	795	30.1 C
1775153742.57	796	27.9 C
1775153743.573	797	49.2 C
1775153744.581	798	46.1 C
1775153745.625	799	48.9 C
1775153746.645	800	52.5 C
1775153747.645	801	30.8 C
1775153748.649	802	37.4 C
1775153749.653	803	50.5 C
1775153750.654	804	52.7 C
1775153751.654	805	55.1 C
1775153752.655	806	30.7 C
1775153753.674	807	50.7 C
1775153754.674	808	37.6 C
1775153755.675	809	51.2 C
1775153756.678	810	47.8 C
1775153757.679	811	31.1 C
1775153758.695	812	39.0 C
1775153759.727	813	52.7 C
1775153760.756	814	46.1 C
1775153761.966	815	39.4 C
1775153763.005	816	37.8 C
1775153764.005	817	45.3 C
1775153765.006	818	30.3 C
1775153766.009	819	28.9 C
1775153767.01	820	29.5 C
1775153768.013	821	46.0 C
1775153769.014	822	59.2 C
1775153770.014	823	38.4 C
1775153771.016	824	54.6 C
1775153772.027	825	39.6 C
1775153773.028	826	51.5 C
1775153774.029	827	47.0 C
1775153775.03	828	49.6 C
1775153776.038	829	63.3 C
1775153777.039	830	40.8 C
1775153778.04	831	46.4 C
1775153779.04	832	36.3 C
1775153780.041	833	59.0 C
1775153781.042	834	37.3 C
1775153782.043	835	41.2 C
1775153783.044	836	66.5 C
1775153784.045	837	52.5 C
1775153785.048	838	52.2 C
1775153786.055	839	47.7 C
1775153787.056	840	54.8 C
1775153788.057	841	47.0 C
1775153789.057	842	34.7 C
1775153790.058	843	47.1 C
1775153791.061	844	31.9 C
1775153792.064	845	35.3 C
1775153793.069	846	52.5 C
1775153794.07	847	35.9 C
1775153795.072	848	42.5 C
1775153796.075	849	50.3 C
1775153797.076	850	43.3 C
1775153798.078	851	54.1 C
1775153799.08	852	28.8 C
1775153800.09	853	39.1 C
1775153801.098	854	42.7 C
1775153802.1	855	47.4 C
1775153803.107	856	37.8 C
1775153804.145	857	50.1 C
1775153805.146	858	46.7 C
1775153806.146	859	32.6 C
1775153807.158	860	33.2 C
1775153808.159	861	37.1 C
1775153809.16	862	35.5 C
1775153810.16	863	31.6 C
1775153811.168	864	38.9 C
1775153812.173	865	32.6 C
1775153813.176	866	50.9 C
1775153814.177	867	49.6 C
1775153815.18	868	55.6 C
1775153816.183	869	52.6 C
1775153817.184	870	45.9 C
1775153818.185	871	49.6 C
1775153819.187	872	38.7 C
1775153820.188	873	65.4 C
1775153821.192	874	53.0 C
1775153822.199	875	47.1 C
1775153823.2	876	48.7 C
1775153824.203	877	28.3 C
1775153825.205	878	31.9 C
1775153826.215	879	37.9 C
1775153827.216	880	44.9 C
1775153828.217	881	25.7 C
1775153829.22	882	32.4 C
1775153830.221	883	46.5 C
1775153831.222	884	38.1 C
1775153832.223	885	42.0 C
1775153833.225	886	55.0 C
1775153834.234	887	39.2 C
1775153835.238	888	44.7 C
1775153836.24	889	44.8 C
1775153837.241	890	39.5 C
1775153838.246	891	32.7 C
1775153839.247	892	55.4 C
1775153840.294	893	36.8 C
1775153841.295	894	44.8 C
1775153842.299	895	42.8 C
1775153843.3	896	38.6 C
1775153844.306	897	35.8 C
1775153845.307	898	27.3 C
1775153846.308	899	41.7 C
1775153847.308	900	57.1 C
1775153848.309	901	44.5 C
1775153849.312	902	41.5 C
1775153850.312	903	54.8 C
1775153851.315	904	23.1 C
1775153852.316	905	50.0 C
1775153853.316	906	38.5 C
1775153854.32	907	34.7 C
1775153855.324	908	42.9 C
1775153856.327	909	44.3 C
1775153857.33	910	52.8 C
1775153858.334	911	48.1 C
1775153859.335	912	43.5 C
1775153860.338	913	40.9 C
1775153861.339	914	47.5 C
1775153862.34	915	62.6 C
1775153863.344	916	39.9 C
1775153864.348	917	44.6 C
1775153865.349	918	38.2 C
1775153866.349	919	38.1 C
1775153867.35	920	35.8 C
1775153868.35	921	48.7 C
1775153869.352	922	44.9 C
1775153870.353	923	36.0 C
1775153871.36	924	45.3 C
1775153872.361	925	46.6 C
1775153873.363	926	45.3 C
1775153874.364	927	45.3 C
1775153875.365	928	30.6 C
1775153876.365	929	40.5 C
1775153877.367	930	51.4 C
1775153878.37	931	53.3 C
1775153879.371	932	41.0 C
1775153880.372	933	35.0 C
